,molecule_chembl_id,Ki,units,smiles,pKi
2752,CHEMBL4239762,740.0,nM,O=C(NCC1CCCCC1)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.130768280269024
2753,CHEMBL427497,746.0,nM,O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1Br,6.127261172527332
2754,CHEMBL4277575,746.6,nM,COc1ccc(C(=O)c2cn(CCN3CCOCC3)c3ccc(O)cc23)cc1,6.126912014409714
2755,CHEMBL2336572,750.0,nM,Cc1ccc(S(=O)(=O)N(CCc2ccccc2)Cc2ccccc2)cc1,6.1249387366083
2756,CHEMBL605719,750.0,nM,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1CCC2(CC1)CCN(S(=O)(=O)C(F)(F)F)C2,6.1249387366083
2757,CHEMBL3409317,750.0,nM,COc1cccc2c(=O)c(C(=O)NC(C)(C)C)cn(CCCF)c12,6.1249387366083
2758,CHEMBL1909852,753.8,nM,CCc1c(C(=O)NC2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,6.122743866886414
2759,CHEMBL368660,758.0,nM,Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cn1,6.120330794367947
2760,CHEMBL478160,758.0,nM,Cc1cc(Cl)cc(C)c1-c1c(C)c(C(=O)NN2CCCCC2)nn1-c1ccc(Cl)cc1Cl,6.120330794367947
2761,CHEMBL591093,760.0,nM,CCC(C)(C)C(=O)Nc1cc(S(=O)(=O)N2CCOCC2)c(C)cc1C,6.119186407719209
2762,CHEMBL4061358,763.6,nM,CCOc1ccc(Cc2nc3cc(C(=O)NCCC(C)C)ccc3n2CCC(C)C)cc1,6.117134080278371
2763,CHEMBL175368,765.0,nM,Cc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(F)cc1,6.116338564846382
2764,CHEMBL2348281,768.0,nM,CCCCn1c(C)c(C)cc(NC(=O)c2ccc3ccccc3c2)c1=O,6.114638779968487
2765,CHEMBL2338174,770.0,nM,COC1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21,6.113509274827518
2766,CHEMBL373169,772.0,nM,CCCCCn1cc(C(=O)Nc2ccc(C#N)cc2)c(=O)c2ccccc21,6.1123826996642645
2767,CHEMBL3582019,773.9,nM,CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)NCCF,6.111315153340302
2768,CHEMBL369205,774.0,nM,Cc1c(C(=O)NN2CCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.111259039317107
2769,CHEMBL2179776,777.0,nM,CN(C)c1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,6.1095789811990855
2770,CHEMBL3360190,780.0,nM,C=C1CC/C=C/CC[C@@H]2[C@@H]1CC2(C)C,6.107905397309519
2771,CHEMBL1834013,780.0,nM,Cc1c(C(=O)NCCCCCCCNS(C)(=O)=O)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.107905397309519
2772,CHEMBL190127,781.0,nM,CCCCCn1c(C)c(C(=O)Cc2ccc(F)cc2)c2ccccc21,6.1073489661227
2773,CHEMBL600024,782.0,nM,CCCCCc1cc(CNC(N)=O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,6.106793246940152
2774,CHEMBL2179764,783.0,nM,COc1ccc(C(NC(=O)Cc2ccccc2)NC(=O)Cc2ccccc2)cc1,6.106238237942057
2775,CHEMBL200646,784.0,nM,CCCCCn1cc(C(=O)N[C@@H](C)c2ccccc2)c(=O)c2ccccc21,6.105683937315561
2776,CHEMBL3895908,789.0,nM,O=S(=O)(NCC1CC1)c1ccc(NCc2ccccn2)cc1C(F)(F)F,6.10292299679058
2777,CHEMBL1923762,790.0,nM,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)OC(CO)CO)c1,6.102372908709558
2778,CHEMBL577361,790.0,nM,Cc1c(C(=O)NCc2ccc(Cl)cc2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C,6.102372908709558
2779,CHEMBL1270783,790.0,nM,O=S(=O)(c1ccccc1F)c1ncccc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)CC1,6.102372908709558
2780,CHEMBL574740,790.0,nM,Cc1c(C(=O)Nc2ccc(Cl)cc2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,6.102372908709558
2781,CHEMBL398646,790.0,nM,O=c1c2cn(Cc3ccccc3)c3ccccc3c-2nn1C1CCCCC1,6.102372908709558
2782,CHEMBL479094,790.0,nM,O=C(NCCC(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccc([N+](=O)[O-])cc1,6.102372908709558
2783,CHEMBL478210,790.0,nM,COc1ccc(C(C(=O)NCCC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,6.102372908709558
2784,CHEMBL246952,790.0,nM,O=C(N1CCCc2ccccc21)C12CC3CC(CC(C3)C1)C2,6.102372908709558
2785,CHEMBL1923763,790.0,nM,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)OC(CO)CO)c1,6.102372908709558
2786,CHEMBL2022699,790.0,nM,O=C(NC1CCCCCC1)c1cccn(CCN2CCOCC2)c1=O,6.102372908709558
2787,CHEMBL2387744,795.0,nM,COc1ccccc1Cc1cc2c(C)ccc(C(C)C)c2oc1=O,6.0996328713435295
2788,CHEMBL1631161,795.7,nM,CCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-n2cccc2)c1C,6.09925064193892
2789,CHEMBL486438,799.0,nM,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(O)cc1)n2CCC(C)C,6.097453220686009
2790,CHEMBL3895577,800.0,nM,COc1ccc(C(=O)n2c(C(C)C)nc3ccccc32)cc1,6.096910013008056
2791,CHEMBL475493,800.0,nM,O=C(NCc1ccccc1)c1ccc(Br)c(S(=O)(=O)N2CCOCC2)c1,6.096910013008056
2792,CHEMBL3984867,800.0,nM,CCOC(=O)c1c(NS(=O)(=O)c2cccc3ccccc23)sc2c1CCCC2,6.096910013008056
2793,CHEMBL4443516,800.0,nM,Cc1ccc(-c2cc3ncccc3c3cc(C(=O)N[C@H]4C5(C)CCC(C5)C4(C)C)nn23)cc1,6.096910013008056
2794,CHEMBL3963183,800.0,nM,O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(F)cc2F)cc1,6.096910013008056
2795,CHEMBL1923764,800.0,nM,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCC(=O)OC(CO)CO)c1,6.096910013008056
2796,CHEMBL3109761,801.0,nM,O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(OCC2CC2)c(-c2ccc(Cl)cc2)n1,6.096367483915762
2797,CHEMBL1088245,804.0,nM,CSc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.094743951251549
2798,CHEMBL1212958,808.0,nM,CCCCCCC(C)(C)c1ccc([C@H]2CCC[C@@H](O)C2)c(OC)c1,6.092588639225414
2799,CHEMBL3596738,810.0,nM,O=C(/C=C/C=C/c1ccc2ccccc2c1)NC1CC1,6.09151498112135
2800,CHEMBL3797983,811.0,nM,COc1ccc(-c2cc(Cc3ccc(F)cc3)c(OC)c(C(=O)N[C@H]3CC[C@H](C)CC3)c2)cc1,6.090979145788844
2801,CHEMBL3323677,814.8,nM,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC(CO)CO)c1,6.088948979671874
2802,CHEMBL178428,815.0,nM,Cc1c(C(=O)OC(C)(C)C)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,6.088842391260023
2803,CHEMBL3963516,818.0,nM,O=S(=O)(NCC1CC1)c1ccc(NC2CC3CCC2C3)cc1,6.087246696328677
2804,CHEMBL436471,823.0,nM,O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1Cl,6.08460016478773
2805,CHEMBL3780775,825.0,nM,O=C(NN1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1ccc1cc(C3CC3)ccc12,6.0835460514500745
2806,CHEMBL3913773,825.0,nM,O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(N3CCOCC3)cc2)cc1C(F)(F)F,6.0835460514500745
2807,CHEMBL3899579,826.0,nM,O=C(NCC1CC1)c1ccc(Nc2ccc(Cl)cc2Cl)cc1F,6.083019952679617
2808,CHEMBL2441455,827.0,nM,CCCCCCCn1c2ccccc2c2cc(C(=O)N3CCCCC3)ccc21,6.082494490447454
2809,CHEMBL490810,828.0,nM,CC(C)=CCC/C(C)=C/Cc1c(O)cc(CCc2ccccc2)c(C(=O)O)c1O,6.081969663215119
2810,CHEMBL234677,830.0,nM,CCCCCCC(C)(C)c1ccc(-c2ccc(C)c(C)c2)c(O)c1,6.080921907623926
2811,CHEMBL4457031,830.0,nM,Clc1ccc(-n2c(-c3ccccc3Cl)nc3c(N4CCC(c5nc6ccccc6[nH]5)CC4)ncnc32)cc1,6.080921907623926
2812,CHEMBL3321779,830.0,nM,CCCCCc1cc(O)cc(OCCCCCCCCCCCNCc2ccccc2)c1,6.080921907623926
2813,CHEMBL1087250,831.0,nM,O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2c(Cl)cccc2Cl)CC1,6.080398976215889
2814,CHEMBL3915650,834.0,nM,O=S1(=O)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.078833949362261
2815,CHEMBL2436756,835.0,nM,O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)C1CCCCC1,6.078313524516398
2816,CHEMBL200100,844.0,nM,CCCCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc21,6.073657553374344
2817,CHEMBL4516896,845.42,nM,COC(=O)c1nn(C)cc1NC(=O)C12CC3CC(CC(C3)C1)C2,6.072927482332767
2818,CHEMBL231202,850.0,nM,COc1ccc(-c2c(C)c3c(n2-c2ccccc2Cl)CCN(N2CCCCC2)C3=O)cc1,6.070581074285707
2819,CHEMBL4248795,850.0,nM,CCCS(=O)(=O)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.070581074285707
2820,CHEMBL2348279,854.0,nM,CCCCn1c(C)c(C)cc(NC(=O)c2ccc(C)cc2)c1=O,6.068542129310995
2821,CHEMBL3093383,858.0,nM,N#Cc1cc(F)ccc1-c1noc(CCC(=O)Nc2ccc3c(c2)c2ccccc2n3CCF)n1,6.066512712151295
2822,CHEMBL4475337,860.0,nM,O=S(=O)(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(OC(F)F)nc2)CC1)c1ccc(F)c(F)c1,6.065501548756432
2823,CHEMBL3597331,860.0,nM,COC[C@@H](COC(C)=O)N(C)C(=O)CC/C=C/CCCCC(Cl)CCCCCC(Cl)Cl,6.065501548756432
2824,CHEMBL3109760,863.0,nM,O=C(N[C@@H]1CCCC[C@H]1O)c1ccc(OCC2CC2)c(-c2ccc(Cl)cc2)n1,6.06398920428479
2825,CHEMBL572328,870.0,nM,CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(N)cn1,6.060480747381382
2826,CHEMBL1923757,870.0,nM,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)OC(CO)CO)c1,6.060480747381382
2827,CHEMBL497318,880.0,nM,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,6.055517327849831
2828,CHEMBL3907018,880.0,nM,COc1cc(Nc2ccc(S(=O)(=O)N3CCc4ccccc43)c(C(F)(F)F)c2)cc(OC)c1,6.055517327849831
2829,CHEMBL2023580,885.0,nM,O=C(O)c1cnc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)s1,6.053056729302174
2830,CHEMBL4292807,895.3,nM,O=C(c1cn(CCN2CCOCC2)c2ccc(O)cc12)C1CCCCC1,6.048031415507089
2831,CHEMBL1087874,899.0,nM,O=C(NC1CCCCC1)N1CCN(C(c2ccccc2)c2cc(Cl)ccc2Cl)CC1,6.046240308266771
2832,CHEMBL2205588,899.0,nM,COC1CN(C(=O)c2c(NC(=O)c3ccccc3C(F)(F)F)sc3c2CCOC3)C1,6.046240308266771
2833,CHEMBL1215993,900.0,nM,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2cc(Br)ccc21,6.045757490560675
2834,CHEMBL3116281,900.0,nM,COc1ccc(COc2nn(Cc3ccc(OC)cc3)c3ccccc23)cc1,6.045757490560675
2835,CHEMBL1834019,900.0,nM,Cc1c(C(=O)NCC2CCC(CNS(C)(=O)=O)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.045757490560675
2836,CHEMBL3898880,900.0,nM,COc1ccc(C(=O)n2c(C3CCC3)nc3ccccc32)cc1,6.045757490560675
2837,CHEMBL4741527,900.0,nM,O=[N+]([O-])c1ccc2[nH]nc(OCc3cccc4ccccc34)c2c1,6.045757490560675
2838,CHEMBL576142,900.0,nM,Cc1c(C(=O)NC2CCCC2)nn(-c2ccc(F)cc2F)c1-n1c(C)ccc1C,6.045757490560675
2839,CHEMBL3582010,902.3,nM,CCC(CC)(NC(=O)c1ccc(N2CC(OC)C2)c(OCC2CC2)n1)C(=O)NCCF,6.04464904263234
2840,CHEMBL2205584,904.0,nM,COCCNC(=O)c1c(NC(=O)c2c(F)cccc2C(F)(F)F)sc2c1CCOC2,6.043831569524636
2841,CHEMBL177990,906.0,nM,O=C(NN1CCCCC1)c1nc(-c2ccc(Cl)cc2Cl)n(-c2ccc(Cl)cc2)c1CF,6.042871802323187
2842,CHEMBL1923765,910.0,nM,CCCCCc1cc(O)cc(OCCCCCCOC(CO)CO)c1,6.040958607678906
2843,CHEMBL3586110,912.0,nM,CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1C=C(COC(C)=O)CC[C@H]1C(C)(C)O2,6.0400051616715835
2844,CHEMBL247542,915.0,nM,CCCN1CC(C)(C)CS/C1=N\c1ccccc1C(C)C,6.0385789059335515
2845,CHEMBL2022701,916.0,nM,O=C(NC1CCCCC1)c1cccnc1OCc1ccccc1,6.03810452633215
2846,CHEMBL1089718,918.0,nM,CCCCNC(=O)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1,6.037157318798758
2847,CHEMBL3975387,919.0,nM,COCCCNc1ccc(S(=O)(=O)NCC2CC2)c(C(F)(F)F)c1,6.036684488613888
2848,CHEMBL4753784,919.0,nM,COc1ccc(-c2cc(C(=O)NC3CCCCCC3)c(OCc3ccc(F)cc3)nc2C)cc1,6.036684488613888
2849,CHEMBL4532907,920.0,nM,COc1ccc(-c2oc3ccccc3c2C(=O)c2ccc(N(Cc3ccccc3)Cc3ccccc3)cc2)cc1,6.036212172654444
2850,CHEMBL2023578,923.0,nM,O=C(O)c1ccc(CNC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)cc1,6.0347982989740885
2851,CHEMBL3981700,933.0,nM,O=S(=O)(NCCN1CCOCC1)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F,6.0301183562534995
2852,CHEMBL250810,935.0,nM,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CCCCC1)C2,6.029188389127482
2853,CHEMBL574722,940.0,nM,Cc1c(C(=O)NCc2ccc(Cl)cc2)nn(-c2ccc(Cl)cc2Cl)c1-n1cccc1,6.026872146400301
2854,CHEMBL3971453,948.0,nM,CS(=O)(=O)NC1(c2ccccc2)CCC(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.023191662661934
2855,CHEMBL2180218,948.0,nM,CS(=O)(=O)NC1(c2ccccc2)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.023191662661934
2856,CHEMBL3221190,950.0,nM,O=C1/C(=C/c2cccc(OCc3ccc(Cl)cc3Cl)c2)N=C2SCCCN12,6.022276394711152
2857,CHEMBL2063239,953.0,nM,O=C(NC1CCCOc2c1nn(-c1ccccc1Cl)c2-c1ccc(Cl)cc1)C1CCCCC1,6.020907099361674
2858,CHEMBL2316292,956.0,nM,Cc1nn(C)c2c1c(=O)c(C(=O)NC1CCCCC1)cn2Cc1ccccc1,6.0195421077239
2859,CHEMBL2151057,957.1,nM,CC1(C)C2CC[C@](C)(C2)[C@@H]1NC(=O)c1c[nH]c2cc(F)ccc2c1=O,6.01904268377038
2860,CHEMBL224105,960.0,nM,CCCCCc1cc(O)cc(OCCCCCC(=O)NC2CC2)c1,6.017728766960431
2861,CHEMBL4468889,960.0,nM,CCOc1ccc(Cc2nc3cc(C(C)=O)ccc3n2CCN(CC)CC)cc1,6.017728766960431
2862,CHEMBL1834021,960.0,nM,Cc1c(C(=O)NC[C@H]2CC[C@@H](CNS(C)(=O)=O)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,6.017728766960431
2863,CHEMBL4104374,961.8,nM,CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCC(C)C)cc1,6.016915227262212
2864,CHEMBL236548,966.0,nM,O=C(c1cn(Cc2ccc(Br)cc2)c2ccccc2c1=O)c1cccc2ccccc12,6.015022873584506
2865,CHEMBL4759054,975.0,nM,Cc1cccc(-c2c(O)cc(C(=O)c3cccs3)cc2O)c1,6.010995384301463
2866,CHEMBL2348062,976.0,nM,CCCCn1c(C)c(C)cc(Oc2nc3ccccc3o2)c1=O,6.010550182333308
2867,CHEMBL3325451,980.0,nM,CN(C)CCn1c(Cc2ccc(Cl)c(Cl)c2)nc2cc(C(F)(F)F)ccc21,6.008773924307505
2868,CHEMBL259476,980.0,nM,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-n1c(C)ccc1C,6.008773924307505
2869,CHEMBL3221200,980.0,nM,O=C1/C(=C/c2cccc(OCc3ccccc3Cl)c2)N=C2SCCCCN12,6.008773924307505
2870,CHEMBL4244992,980.0,nM,CC(C)S(=O)(=O)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.008773924307505
2871,CHEMBL4245455,980.0,nM,CCS(=O)(=O)N1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,6.008773924307505
2872,CHEMBL4448334,980.0,nM,CCCCCCCN1C(=O)C2C3c4ccccc4C(C)(c4ccccc43)C2C1=O,6.008773924307505
2873,CHEMBL3774589,982.0,nM,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(N3CCN(C)CC3)nc12,6.00788851221305
2874,CHEMBL199243,983.0,nM,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2Oc2ccc(Cl)cc2)cc1,6.007446482167865
2875,CHEMBL1089716,987.0,nM,O=C(N1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1,6.005682847330363
2876,CHEMBL438507,989.0,nM,CSC(=S)N1CC(C)(C)CS/C1=N\c1ccccc1-c1ccccc1,6.004803708402821
2877,CHEMBL2338175,990.0,nM,CCOC1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21,6.004364805402449
2878,CHEMBL3093362,990.0,nM,O=C(CCc1nc(-c2ccc(Cl)cc2)no1)Nc1ccc2c(c1)c1ccccc1n2CCO,6.004364805402449
2879,CHEMBL4225343,990.0,nM,Cc1c(CN2CCN(c3ncnc4c3nc(-c3ccccc3Cl)n4-c3ccc(Cl)cc3)CC2)cnn1C,6.004364805402449
2880,CHEMBL4294111,990.0,nM,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C(OC(C)=O)C(C)(OC)CC1,6.004364805402449
2881,CHEMBL3912007,996.0,nM,O=S(=O)(NCC1CC1)c1ccc(NCC2CCOCC2)cc1C(F)(F)F,6.001740661576301
2882,CHEMBL3958344,999.0,nM,CCCN(CC1CC1)S(=O)(=O)c1ccc(Nc2ccc(OC)cc2OC)cc1C(F)(F)F,6.000434511774017
2883,CHEMBL2205620,999.0,nM,COCCNC(=O)c1c(NC(=O)c2ccccc2C(F)(F)F)sc2c1CCOC2,6.000434511774017
2884,CHEMBL350924,1000.0,nM,CS/C(=N\S(=O)(=O)c1ccc(C(F)(F)F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,6.0
2885,CHEMBL4082785,1000.0,nM,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CCCCCCN2CCCCC2)cc1,6.0
2886,CHEMBL472898,1000.0,nM,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(O)c(OC)c1,6.0
2887,CHEMBL472897,1000.0,nM,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc2[nH]ncc2c1,6.0
2888,CHEMBL3686288,1000.0,nM,CN1CCC(COc2ccc(C(F)(F)F)cc2C(=O)/N=c2\sc(C(C)(C)C)cn2C[C@H]2CCCO2)CC1,6.0
2889,CHEMBL391136,1000.0,nM,CCCCCCC(C)(C)c1ccc(-c2ccc(N)cc2)c(O)c1,6.0
2890,CHEMBL3916164,1000.0,nM,O=C(c1cc2ccccc2s1)c1cccc2ccccc12,6.0
2891,CHEMBL3889952,1000.0,nM,CCCc1sc2ccccc2c1C(=O)c1cccc2ccccc12,6.0
2892,CHEMBL3329482,1000.0,nM,Cc1c(O)ccc2c1OC1=C(CC[C@@H](C)C1)C2(C)C,6.0
2893,CHEMBL590764,1008.0,nM,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(Cl)cc3)c(Cl)nc12,5.996539467890493
2894,CHEMBL4586739,1010.0,nM,CCCCCCCNCC12c3ccccc3C(c3ccccc31)C1C(=O)NC(=O)C12,5.995678626217357
2895,CHEMBL4461463,1010.0,nM,CCCCCCN1C(=O)C2C3c4ccccc4C(C)(c4ccccc43)C2C1=O,5.995678626217357
2896,CHEMBL1834014,1010.0,nM,Cc1c(C(=O)NCCCCCCCNS(N)(=O)=O)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.995678626217357
2897,CHEMBL3582013,1017.3,nM,COC1CN(c2ccc(C(=O)NC3(CC(N)=O)COC3)nc2OCC2CC2)C1,5.992550955502251
2898,CHEMBL4537149,1020.0,nM,COc1ccc(CNc2ccc(C(=O)c3c(-c4ccc(OC)cc4)oc4ccccc34)cc2)cc1,5.991399828238082
2899,CHEMBL513597,1020.0,nM,C[C@H](CO)NC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCOC(=O)c1cccc2c1OC(C)(C(C)(C)C)O2,5.991399828238082
2900,CHEMBL471248,1030.0,nM,COc1ccccc1Cc1cc2c(OC)cc(C)cc2oc1=O,5.987162775294828
2901,CHEMBL1288208,1030.0,nM,O=C(/C=C/c1ccc2ccccc2c1)CCCC(=O)NCCO,5.987162775294828
2902,CHEMBL4283589,1030.0,nM,C=C1C[C@H]2c3c(cc(CCCCC)cc3OS(=O)(=O)c3ccc(C)cc3)OC(C)(C)[C@@H]2CC1OO,5.987162775294828
2903,CHEMBL1288120,1030.0,nM,O=C(/C=C/c1ccc2ccccc2c1)CCC(=O)NCCO,5.987162775294828
2904,CHEMBL3597330,1030.0,nM,COC[C@@H](COC(C)=O)N(C)C(=O)CC/C=C/CCCCC(Cl)CCCCCCCl,5.987162775294828
2905,CHEMBL197040,1032.0,nM,C/N=C(\NS(=O)(=O)N1CCCCCC1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,5.986320302708807
2906,CHEMBL1269769,1037.0,nM,Cc1c(C(=O)NCCCCCN(C)CCCCCNC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.984221243610959
2907,CHEMBL3758534,1041.0,nM,Cc1c(C(=O)NC2CCN(C(=O)C(F)(F)F)CC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.982549270489464
2908,CHEMBL1093078,1043.0,nM,O=C(NN1CCCCC1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1,5.981715691573469
2909,CHEMBL484504,1044.0,nM,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1Cl,5.981299501333757
2910,CHEMBL308847,1046.0,nM,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2Cc1cccc(Cl)c1Cl,5.980468315468745
2911,CHEMBL2436757,1046.0,nM,CCCCC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,5.980468315468745
2912,CHEMBL4580498,1050.0,nM,O=C(NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1)OC1CCC1,5.978810700930062
2913,CHEMBL4450995,1060.0,nM,O=C(NC1CCCc2ccccc21)c1nc2ccccc2s1,5.97469413473523
2914,CHEMBL3929652,1068.0,nM,CC(C)(C)C1CCC(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)CC1,5.9714287473074625
2915,CHEMBL590765,1068.0,nM,CCCCCOc1c(OC)ccc2cc(C(=O)NCCCc3ccccc3)c(Cl)nc12,5.9714287473074625
2916,CHEMBL557921,1069.0,nM,CCOC(=O)N1CCN(C(=O)c2cc(-c3ccccc3Cl)nn2-c2ccc(C)cc2C)CC1,5.971022294791222
2917,CHEMBL1088221,1072.0,nM,CSc1c(C(=O)NN2CCCCC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,5.969805214643249
2918,CHEMBL2180211,1073.0,nM,CS(=O)(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,5.969400278034049
2919,CHEMBL3781437,1073.0,nM,COc1ccc2c(c1)OC(C)(C)c1cn(CCN3CCN(C(=O)C4CCCO4)CC3)nc1-2,5.969400278034049
2920,CHEMBL265934,1077.0,nM,CCCCCCCCC(C)(C)c1ccc([C@@H]2CCC[C@@H](O)C2)cc1,5.9677842967020185
2921,CHEMBL4437336,1081.88,nM,COC(=O)c1c(NC(=O)C23CC4CC(CC(C4)C2)C3)cnn1C,5.965820907647182
2922,CHEMBL3799406,1086.0,nM,COc1c(Cc2ccc(F)cc2)cc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CC[C@H](C)CC1,5.9641701747471725
2923,CHEMBL1081650,1086.0,nM,CN/C(=N\S(=O)(=O)N1CCCCC1)C1=NN(c2ccc(Cl)cc2)C(c2ccccc2)C1,5.9641701747471725
2924,CHEMBL600397,1090.0,nM,CCCCCCC(C)(C)c1cc(NC(=O)c2ccncc2)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,5.962573502059376
2925,CHEMBL2087111,1090.0,nM,C=CCn1cc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(Br)ccc21,5.962573502059376
2926,CHEMBL261595,1090.5,nM,COc1ccc([C@@H]2[C@@H](CCCc3cccnc3)C(=O)N2c2ccccc2)cc1,5.9623743300852805
